combo_size,phase,condition_name,n,manshu_n,manshu_rate,diff_vs_baseline,lift,ci95_low,ci95_high,p_value,train_n,train_manshu_n,train_rate,valid_n,valid_manshu_n,valid_rate,valid_diff_vs_baseline,valid_lift,mean_payout,median_payout,max_payout,reproducibility,priority,families
6,朝版,2Rまたは6R × 1号艇が外枠最強艇より勝率低い × 外枠A級2人以上 × B級3人以上 × 外枠モーター強者あり × 進入固定ではない,224,56,0.25,0.08798543689320387,1.5430711610486891,0.19783103708922106,0.31059938123649294,0.00035173487125605973,139,28,0.2014388489208633,85,28,0.32941176470588235,0.15806983900459348,1.9225403435710566,11476.69642857143,4550.0,259950.0,再現あり,高,"race_slot,lane1_relative,outer_class,b_count,outer_motor,entry_rule"
6,直前版,2/3/6/10R × 1号艇B級 × 1号艇が外枠最強艇より勝率低い × 外枠A級2人以上 × 外枠モーター強者あり × 外枠が1号艇より展示上位,269,78,0.2899628252788104,0.12794826217201427,1.7897330938557285,0.23899806297731288,0.34684221944296306,1.2316782926902192e-08,187,51,0.2727272727272727,82,27,0.32926829268292684,0.15792636698163798,1.9217030002158428,10567.28624535316,5000.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,outer_motor,outer_exhibition"
6,直前版,早いレース(1-4R) × 1号艇が全体平均以下 × 外枠A級2人以上 × A1が1人以下 × 外枠が1号艇より展示上位 × 展示タイム差>=0.08,262,67,0.25572519083969464,0.09371062773289851,1.5784086685536207,0.20669220546685696,0.3118180653109295,3.844146604614629e-05,180,40,0.2222222222222222,82,27,0.32926829268292684,0.15792636698163798,1.9217030002158428,7813.740458015267,4905.0,54180.0,再現あり,高,"race_slot,lane1_relative,outer_class,a1_count,outer_exhibition,exhibition_range"
6,朝版,2/3/6/10R × 1号艇B級 × 1号艇全国勝率<5.0 × 外枠A1あり × B級4人以上 × 進入固定ではない,325,77,0.23692307692307693,0.0749085138162808,1.4623566695476806,0.19393687134054327,0.28605592762406457,0.0002473090637731268,243,50,0.205761316872428,82,27,0.32926829268292684,0.15792636698163798,1.9217030002158428,8061.323076923077,3800.0,126040.0,再現あり,高,"race_slot,lane1_class,lane1_national,outer_class,b_count,entry_rule"
5,朝版,2/3/6/10R × 1号艇B級 × 1号艇全国勝率<5.0 × 外枠A1あり × B級4人以上,329,77,0.23404255319148937,0.07202799008469324,1.4445772571519642,0.1915217604695446,0.2827026153296343,0.0003915475160458648,247,50,0.20242914979757085,82,27,0.32926829268292684,0.15792636698163798,1.9217030002158428,8002.522796352584,3650.0,126040.0,再現あり,高,"race_slot,lane1_class,lane1_national,outer_class,b_count"
6,朝版,2/3/6/10R × 1号艇B級 × 1号艇全国勝率<5.0 × 1号艇が外枠最強艇より勝率低い × 外枠A1あり × B級4人以上,329,77,0.23404255319148937,0.07202799008469324,1.4445772571519642,0.1915217604695446,0.2827026153296343,0.0003915475160458648,247,50,0.20242914979757085,82,27,0.32926829268292684,0.15792636698163798,1.9217030002158428,8002.522796352584,3650.0,126040.0,再現あり,高,"race_slot,lane1_class,lane1_national,lane1_relative,outer_class,b_count"
6,直前版,1号艇が全体平均以下 × 外枠A級2人以上 × B級3人以上 × モーター2連率レンジ>=25 × 外枠が1号艇より展示上位 × 展示タイム差>=0.08,226,66,0.2920353982300885,0.13002083512329238,1.8025256040568758,0.23662383597640713,0.3543988509523298,1.1277474665227771e-07,147,40,0.272108843537415,79,26,0.3291139240506329,0.15777199834934402,1.9208020611627643,8824.646017699115,4640.0,132320.0,再現あり,高,"lane1_relative,outer_class,b_count,motor_range,outer_exhibition,exhibition_range"
5,朝版,2/3/6/10R × 1号艇B級 × 1号艇が全体平均以下 × 外枠A級2人以上 × モーター2連率レンジ>=25,208,58,0.27884615384615385,0.11683159073935773,1.721117833477384,0.222336142471955,0.34337710742797034,4.808990807347868e-06,129,32,0.24806201550387597,79,26,0.3291139240506329,0.15777199834934402,1.9208020611627643,10829.807692307691,4470.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,motor_range"
6,朝版,2/3/6/10R × 1号艇B級 × 1号艇が全体平均以下 × 外枠A級2人以上 × モーター2連率レンジ>=25 × 進入固定ではない,208,58,0.27884615384615385,0.11683159073935773,1.721117833477384,0.222336142471955,0.34337710742797034,4.808990807347868e-06,129,32,0.24806201550387597,79,26,0.3291139240506329,0.15777199834934402,1.9208020611627643,10829.807692307691,4470.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,motor_range,entry_rule"
6,直前版,2Rまたは6R × 1号艇B級 × 1号艇が外枠最強艇より勝率低い × 外枠A1あり × 外枠モーター強者あり × 外枠展示上位あり,220,54,0.24545454545454545,0.08343998234774933,1.5150153217568947,0.19327554064908292,0.3063706377199065,0.0007826825735908205,141,28,0.19858156028368795,79,26,0.3291139240506329,0.15777199834934402,1.9208020611627643,9622.5,4250.0,148590.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,outer_motor,outer_exhibition"
6,直前版,2Rまたは6R × 1号艇B級 × 外枠A1あり × 外枠モーター強者あり × 進入固定ではない × 外枠展示上位あり,222,54,0.24324324324324326,0.08122868013644713,1.5013665350744003,0.1914837600472311,0.30373766948568043,0.0010210495881513015,143,28,0.1958041958041958,79,26,0.3291139240506329,0.15777199834934402,1.9208020611627643,9598.378378378378,4370.0,148590.0,再現あり,高,"race_slot,lane1_class,outer_class,outer_motor,entry_rule,outer_exhibition"
5,直前版,2Rまたは6R × 1号艇B級 × 外枠A1あり × 外枠モーター強者あり × 外枠展示上位あり,223,54,0.242152466367713,0.08013790326091688,1.494633949715322,0.19060029687727895,0.30243801708277074,0.0011628305737514388,144,28,0.19444444444444445,79,26,0.3291139240506329,0.15777199834934402,1.9208020611627643,9569.32735426009,4320.0,148590.0,再現あり,高,"race_slot,lane1_class,outer_class,outer_motor,outer_exhibition"
6,直前版,2/3/6/10R × 1号艇が外枠最強艇より勝率低い × 外枠A級2人以上 × A1が1人以下 × モーター2連率レンジ>=25 × 外枠が1号艇より展示上位,166,53,0.3192771084337349,0.15726254532693879,1.9706691936284462,0.2531320356146427,0.39359762307910473,3.8194120088874683e-08,90,28,0.3111111111111111,76,25,0.32894736842105265,0.1576054427197638,1.9198299953423381,12810.421686746988,4205.0,259950.0,再現あり,高,"race_slot,lane1_relative,outer_class,a1_count,motor_range,outer_exhibition"
6,直前版,2/3/6/10R × 1号艇A1でない × 外枠A級2人以上 × B級3人以上 × モーター2連率レンジ>=25 × 外枠が1号艇より展示上位,183,55,0.3005464480874317,0.13853188498063557,1.855058226397331,0.23877582400922256,0.3705188940835362,3.656112330663319e-07,107,30,0.2803738317757009,76,25,0.32894736842105265,0.1576054427197638,1.9198299953423381,11037.158469945356,4100.0,259950.0,再現あり,高,"race_slot,lane1_class,outer_class,b_count,motor_range,outer_exhibition"
5,朝版,2Rまたは6R × 1号艇B級 × 1号艇が全体平均以下 × 外枠A級2人以上 × A1が1人以下,254,69,0.27165354330708663,0.1096389802002905,1.676722993895426,0.22065465244410615,0.32945673377130674,2.1133321188582244e-06,178,44,0.24719101123595505,76,25,0.32894736842105265,0.1576054427197638,1.9198299953423381,9328.307086614173,4690.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,a1_count"
6,朝版,2Rまたは6R × 1号艇B級 × 1号艇が全体平均以下 × 外枠A級2人以上 × A1が1人以下 × 進入固定ではない,254,69,0.27165354330708663,0.1096389802002905,1.676722993895426,0.22065465244410615,0.32945673377130674,2.1133321188582244e-06,178,44,0.24719101123595505,76,25,0.32894736842105265,0.1576054427197638,1.9198299953423381,9328.307086614173,4690.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,a1_count,entry_rule"
5,直前版,2Rまたは6R × 1号艇B級 × 1号艇が全体平均以下 × 外枠A級2人以上 × 外枠展示上位あり,268,65,0.24253731343283583,0.0805227503260397,1.4970093353457432,0.19509317968410408,0.2972582485005447,0.00034677501298818747,192,40,0.20833333333333334,76,25,0.32894736842105265,0.1576054427197638,1.9198299953423381,9299.850746268658,4005.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,outer_exhibition"
6,直前版,2Rまたは6R × 1号艇B級 × 1号艇が全体平均以下 × 外枠A級2人以上 × 進入固定ではない × 外枠展示上位あり,268,65,0.24253731343283583,0.0805227503260397,1.4970093353457432,0.19509317968410408,0.2972582485005447,0.00034677501298818747,192,40,0.20833333333333334,76,25,0.32894736842105265,0.1576054427197638,1.9198299953423381,9299.850746268658,4005.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,entry_rule,outer_exhibition"
6,直前版,2/3/6/10R × 1号艇が全体平均以下 × 外枠A級2人以上 × B級3人以上 × 外枠モーター強者あり × 展示タイム差>=0.08,233,65,0.27896995708154504,0.11695539397474891,1.7218819822860907,0.2253234429954706,0.3397867403506982,1.2654643690712675e-06,160,41,0.25625,73,24,0.3287671232876712,0.15742519758638235,1.9187780337010545,9807.424892703862,5250.0,148590.0,再現あり,高,"race_slot,lane1_relative,outer_class,b_count,outer_motor,exhibition_range"
6,直前版,1号艇A1でない × 1号艇当地勝率<5.0 × 外枠A級2人以上 × B級3人以上 × モーター2連率レンジ>=25 × 外枠が1号艇より展示上位,206,55,0.2669902912621359,0.10497572815533979,1.6479400749063668,0.21124751020620858,0.33126455603804417,4.33058723010582e-05,133,31,0.23308270676691728,73,24,0.3287671232876712,0.15742519758638235,1.9187780337010545,10134.223300970874,4190.0,259950.0,再現あり,高,"lane1_class,lane1_local,outer_class,b_count,motor_range,outer_exhibition"
5,直前版,2Rまたは6R × 1号艇が全体平均以下 × 外枠A級2人以上 × B級3人以上 × 外枠展示上位あり,250,62,0.248,0.08598543689320387,1.5307265917602995,0.19855073569865583,0.3050767233151544,0.0002244542795444282,177,38,0.21468926553672316,73,24,0.3287671232876712,0.15742519758638235,1.9187780337010545,10364.6,3835.0,259950.0,再現あり,高,"race_slot,lane1_relative,outer_class,b_count,outer_exhibition"
6,直前版,2Rまたは6R × 1号艇A1でない × 1号艇が全体平均以下 × 外枠A級2人以上 × B級3人以上 × 外枠展示上位あり,250,62,0.248,0.08598543689320387,1.5307265917602995,0.19855073569865583,0.3050767233151544,0.0002244542795444282,177,38,0.21468926553672316,73,24,0.3287671232876712,0.15742519758638235,1.9187780337010545,10364.6,3835.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,b_count,outer_exhibition"
6,直前版,2Rまたは6R × 1号艇が全体平均以下 × 外枠A級2人以上 × B級3人以上 × 進入固定ではない × 外枠展示上位あり,250,62,0.248,0.08598543689320387,1.5307265917602995,0.19855073569865583,0.3050767233151544,0.0002244542795444282,177,38,0.21468926553672316,73,24,0.3287671232876712,0.15742519758638235,1.9187780337010545,10364.6,3835.0,259950.0,再現あり,高,"race_slot,lane1_relative,outer_class,b_count,entry_rule,outer_exhibition"
6,朝版,2/3/6/10R × 1号艇全国勝率<5.0 × 外枠A1あり × B級4人以上 × A1が1人以下 × 進入固定ではない,282,68,0.24113475177304963,0.0791201886662535,1.4883523255505084,0.194900603672025,0.29432699650933414,0.00031104380320101654,209,44,0.21052631578947367,73,24,0.3287671232876712,0.15742519758638235,1.9187780337010545,8468.72340425532,3840.0,126040.0,再現あり,高,"race_slot,lane1_national,outer_class,b_count,a1_count,entry_rule"
5,朝版,2/3/6/10R × 1号艇全国勝率<5.0 × 外枠A1あり × B級4人以上 × A1が1人以下,286,68,0.23776223776223776,0.07574767465544163,1.4675362091092428,0.1921040151988791,0.2903719302830669,0.000507779442611378,213,44,0.20657276995305165,73,24,0.3287671232876712,0.15742519758638235,1.9187780337010545,8395.384615384615,3730.0,126040.0,再現あり,高,"race_slot,lane1_national,outer_class,b_count,a1_count"
6,朝版,2/3/6/10R × 1号艇A1でない × 1号艇全国勝率<5.0 × 外枠A1あり × B級4人以上 × A1が1人以下,286,68,0.23776223776223776,0.07574767465544163,1.4675362091092428,0.1921040151988791,0.2903719302830669,0.000507779442611378,213,44,0.20657276995305165,73,24,0.3287671232876712,0.15742519758638235,1.9187780337010545,8395.384615384615,3730.0,126040.0,再現あり,高,"race_slot,lane1_class,lane1_national,outer_class,b_count,a1_count"
6,朝版,2/3/6/10R × 1号艇全国勝率<5.0 × 1号艇が外枠最強艇より勝率低い × 外枠A1あり × B級4人以上 × A1が1人以下,286,68,0.23776223776223776,0.07574767465544163,1.4675362091092428,0.1921040151988791,0.2903719302830669,0.000507779442611378,213,44,0.20657276995305165,73,24,0.3287671232876712,0.15742519758638235,1.9187780337010545,8395.384615384615,3730.0,126040.0,再現あり,高,"race_slot,lane1_national,lane1_relative,outer_class,b_count,a1_count"
5,朝版,2/3/6/10R × 1号艇A1でない × 1号艇が外枠最強艇より勝率低い × 勝率レンジ<=2.0 × 外枠A級2人以上,236,67,0.2838983050847458,0.12188374197794966,1.7523011489874945,0.23019072897534376,0.34452858577238976,3.7412960529614736e-07,166,44,0.26506024096385544,70,23,0.32857142857142857,0.1572295028701397,1.9176359039190896,9772.330508474577,4275.0,130000.0,再現あり,高,"race_slot,lane1_class,lane1_relative,balance,outer_class"
6,朝版,2/3/6/10R × 1号艇A1でない × 1号艇が外枠最強艇より勝率低い × 勝率レンジ<=2.0 × 外枠A級2人以上 × 進入固定ではない,236,67,0.2838983050847458,0.12188374197794966,1.7523011489874945,0.23019072897534376,0.34452858577238976,3.7412960529614736e-07,166,44,0.26506024096385544,70,23,0.32857142857142857,0.1572295028701397,1.9176359039190896,9772.330508474577,4275.0,130000.0,再現あり,高,"race_slot,lane1_class,lane1_relative,balance,outer_class,entry_rule"
5,直前版,勝率レンジ<=2.0 × 外枠A級2人以上 × モーター2連率レンジ>=25 × 進入固定ではない × 風速5m以上,155,44,0.2838709677419355,0.12185640463513936,1.7521324151262534,0.2187854177434936,0.3594107223104972,3.8323552530972194e-05,85,21,0.24705882352941178,70,23,0.32857142857142857,0.1572295028701397,1.9176359039190896,10947.483870967742,3630.0,151650.0,再現あり,高,"balance,outer_class,motor_range,entry_rule,wind"
5,直前版,1号艇が外枠最強艇より勝率低い × 勝率レンジ<=2.0 × モーター2連率レンジ>=25 × 進入固定ではない × 風速5m以上,153,42,0.27450980392156865,0.11249524081477252,1.6943526474260115,0.2099722527772755,0.3500934440786607,0.00015907468229725552,83,19,0.2289156626506024,70,23,0.32857142857142857,0.1572295028701397,1.9176359039190896,10941.830065359478,4110.0,151650.0,再現あり,高,"lane1_relative,balance,motor_range,entry_rule,wind"
6,直前版,2Rまたは6R × 1号艇A1でない × 1号艇が外枠最強艇より勝率低い × 外枠A級2人以上 × 外枠モーター強者あり × 外枠が1号艇より展示上位,176,46,0.26136363636363635,0.09934907325684023,1.6132107592781748,0.2020423125292209,0.3308799924324787,0.000347495029089151,106,23,0.2169811320754717,70,23,0.32857142857142857,0.1572295028701397,1.9176359039190896,11306.761363636364,4745.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,outer_motor,outer_exhibition"
6,直前版,2/3/6/10R × 1号艇が全体平均以下 × 外枠A1あり × 外枠モーター強者あり × モーター2連率レンジ>=25 × 展示タイム差>=0.08,175,45,0.2571428571428571,0.09512829403606099,1.5871589085072229,0.19809119528292085,0.32662788573626034,0.0006370331447778099,105,22,0.20952380952380953,70,23,0.32857142857142857,0.1572295028701397,1.9176359039190896,8833.371428571429,3580.0,148590.0,再現あり,高,"race_slot,lane1_relative,outer_class,outer_motor,motor_range,exhibition_range"
6,直前版,1号艇全国勝率<5.0 × 外枠A級2人以上 × B級3人以上 × 外枠モーター強者あり × モーター2連率レンジ>=25 × 展示タイム差>=0.08,195,50,0.2564102564102564,0.09439569330346026,1.5826370882550655,0.20024144917422232,0.32199132304245665,0.00034695544514473653,125,27,0.216,70,23,0.32857142857142857,0.1572295028701397,1.9176359039190896,8276.923076923076,4270.0,132320.0,再現あり,高,"lane1_national,outer_class,b_count,outer_motor,motor_range,exhibition_range"
